3.86,3.82,3.85,3.89,not moving
3.84,3.83,3.83,3.86,not moving
3.82,3.88,3.89,3.86,not moving
3.9,3.88,3.85,3.84,not moving
3.81,3.8,3.85,3.87,not moving
3.81,3.81,3.89,3.85,not moving
3.84,3.83,3.82,3.83,not moving
3.83,3.85,3.84,3.87,not moving
3.87,3.82,3.81,3.81,not moving
3.83,3.83,3.85,3.89,not moving
13.45,10.81,5.56,3.35,walking at normal speed towards sensor
16.14,15.29,7.27,4.52,walking at normal speed towards sensor
15.5,12.3,8.53,3.25,walking at normal speed towards sensor
15.84,10.6,5.21,3.9,walking at normal speed towards sensor
14.59,7.46,4.88,2.45,walking at normal speed towards sensor
15.34,9.46,5.45,3.57,walking at normal speed towards sensor
14.88,9.83,4.8,3.16,walking at normal speed towards sensor
14.1,7.25,4.29,3.21,walking at normal speed towards sensor
17.09,8.66,4.8,3.06,walking at normal speed towards sensor
16.07,10.25,9.34,4.38,walking at normal speed towards sensor
3.83,5.99,10.46,14.7,walking at normal speed away from sensor
3.18,6.52,10.56,14.72,walking at normal speed away from sensor
3.86,6.18,9.48,15.23,walking at normal speed away from sensor
4.6,8.66,12.45,15.23,walking at normal speed away from sensor
3.07,5.64,9.38,15.22,walking at normal speed away from sensor
3.55,5.58,10.14,14.66,walking at normal speed away from sensor
3.12,5.9,10.5,14.88,walking at normal speed away from sensor
2.6,5.74,10.34,15.17,walking at normal speed away from sensor
3.47,5.58,12.35,15.02,walking at normal speed away from sensor
3.71,6.68,10.48,16.06,walking at normal speed away from sensor
8.69,6.9,5.95,4.21,walking slowly towards sensor
9.09,7.21,4.97,3.01,walking slowly towards sensor
9.15,6.1,4.47,3.3,walking slowly towards sensor
9.96,7.6,5.86,4.42,walking slowly towards sensor
8.86,6.91,5.43,4.02,walking slowly towards sensor
9.47,6.95,4.11,4.08,walking slowly towards sensor
10.17,7.61,4.83,2.48,walking slowly towards sensor
8.3,6.24,4.46,3.12,walking slowly towards sensor
7.56,6.02,4.3,3.34,walking slowly towards sensor
8.13,6.19,4.26,3.35,walking slowly towards sensor
3.38,4.56,6.56,9.13,walking slowly away from sensor
3.61,4.42,6.35,8.28,walking slowly away from sensor
3.49,5.13,6.24,7.78,walking slowly away from sensor
3.73,3.97,6.54,8.25,walking slowly away from sensor
3.2,4.18,6.62,8.41,walking slowly away from sensor
3.71,4.78,7.47,8.24,walking slowly away from sensor
3.06,4.22,6.14,7.33,walking slowly away from sensor
3.82,4.04,5.09,6.91,walking slowly away from sensor
3.14,3.56,5.22,7.15,walking slowly away from sensor
3.24,3.62,5.84,7.85,walking slowly away from sensor
